Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,PEAS,"PEAS, AUSTRIAN WINTER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"28,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"11,100",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"3,774,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,600,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,SAFFLOWER,SAFFLOWER - ACRES PLANTED,TOTAL,NOT SPECIFIED,"39,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,SAFFLOWER,"SAFFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"17,080,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,SHEEP,"SHEEP - LAMB CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"190,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"42,900",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,396,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,140,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"127,430,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,WOOL,"WOOL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,750,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"54,600",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,200,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - ACRES PLANTED",TOTAL,NOT SPECIFIED,"180,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"3,901,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,500",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"176,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, BABY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, LARGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER - ACRES PLANTED",TOTAL,NOT SPECIFIED,300,
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - ACRES PLANTED",TOTAL,NOT SPECIFIED,"93,600",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"2,115,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"1,700,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CHICKPEAS,CHICKPEAS - ACRES PLANTED,TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CHICKPEAS,"CHICKPEAS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"9,550,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,683,300,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,510,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"5,955,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,535,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"6,125,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,378,966,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,MILLET,"MILLET, PROSO - ACRES PLANTED",TOTAL,NOT SPECIFIED,"105,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,MILLET,"MILLET, PROSO - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,752,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"110,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,715,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"19,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"9,025,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,113,000,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SHEEP,"SHEEP - LAMB CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"70,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"180,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,570,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,700,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"326,025,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"46,100",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,437,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES PLANTED,TOTAL,NOT SPECIFIED,"45,500",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"61,800,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,120,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"46,920,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WOOL,"WOOL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"440,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"220,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"12,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"385,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,288,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"451,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,400,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,SHEEP,"SHEEP - LAMB CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"34,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"29,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,480,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,WOOL,"WOOL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"430,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"13,500",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"14,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"81,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,084,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,MAPLE SYRUP,MAPLE SYRUP - NUMBER OF TAPS,TOTAL,NOT SPECIFIED,"570,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"160,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"24,800,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,ASPARAGUS,ASPARAGUS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,ASPARAGUS,"ASPARAGUS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"71,400",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,BEANS,"BEANS, SNAP - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"101,400",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"9,500",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"77,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,690,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,CUCUMBERS,CUCUMBERS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,CUCUMBERS,"CUCUMBERS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"464,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"108,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"240,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,086,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,PEPPERS,"PEPPERS, BELL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,PEPPERS,"PEPPERS, BELL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"952,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"600,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,PUMPKINS,"PUMPKINS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"199,500",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"38,000,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"100,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,455,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SPINACH,SPINACH - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SPINACH,"SPINACH - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"315,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SQUASH,SQUASH - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SQUASH,"SQUASH - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"363,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SWEET CORN,SWEET CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"6,400",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,SWEET CORN,"SWEET CORN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"611,100",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,TOMATOES,"TOMATOES, IN THE OPEN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,100",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,TOMATOES,"TOMATOES, IN THE OPEN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,120,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"23,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,088,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"630,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"125,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,762,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,COTTON,COTTON - ACRES PLANTED,TOTAL,NOT SPECIFIED,"73,500",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,COTTON,"COTTON - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"126,300",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"285,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,140,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"741,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,MOHAIR,"MOHAIR, ANGORA - CLIPPED, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"7,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,MOHAIR,"MOHAIR, ANGORA - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"30,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,300",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,ONIONS,"ONIONS, DRY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"4,828,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,PEANUTS,PEANUTS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"7,600",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,200,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,SHEEP,"SHEEP - LAMB CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"85,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,680,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"330,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,050,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WOOL,"WOOL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"615,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"25,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,BEANS,"BEANS, SNAP - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,752,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CABBAGE,CABBAGE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"13,200",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CABBAGE,"CABBAGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,270,500",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"550,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,000,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"78,085,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,320,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,650,000",
